year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
1999,LINCOLN,NaN,20985,NaN,31075,136258,6.492999999999999,NaN,NaN,NaN,NaN,178,NaN,NaN,NaN,341.5,NaN,6301,NaN,NaN,255.6,93.95,21.59138788582442,NaN,NaN,177,3,1521,NaN,611,9.7,NaN,NaN,133,11.6,176,11.6,NaN,1999-06-16,41,2.6,3100
1999,LYON,NaN,25614,NaN,39096,650646,25.401999999999997,NaN,NaN,NaN,NaN,761,NaN,NaN,NaN,279.2,NaN,24459,NaN,NaN,296.9,95.38,22.399385727304182,NaN,NaN,729.75,55,6629,NaN,2062,8.4,NaN,NaN,486,10,638,9.6,NaN,1999-06-16,42,2,14715
1999,MAHNOMEN,NaN,18764,NaN,28555,97646,5.204,NaN,NaN,NaN,NaN,610,NaN,NaN,NaN,608.3,NaN,5160,NaN,NaN,535.3,NaN,29.575765528467418,NaN,NaN,114,0,1488,NaN,883,17.1,NaN,NaN,248,22.4,313,21.1,NaN,1999-06-16,44,NA,2293
1999,MARSHALL,NaN,20810,NaN,34175,212995,10.235,NaN,NaN,NaN,NaN,417,NaN,NaN,NaN,291.6,NaN,10128,NaN,NaN,239,NaN,24.657617793603677,NaN,NaN,258.25,3,2575,NaN,1007,9.9,NaN,NaN,239,12.2,314,12.2,NaN,1999-06-16,45,6.7,4679
1999,MARTIN,NaN,24295,NaN,35063,531526,21.878,NaN,NaN,NaN,NaN,903,NaN,NaN,NaN,365,NaN,21584,NaN,NaN,306.6,94.33,20.949571541837464,NaN,NaN,673.5,28,5370,NaN,2095,9.7,NaN,NaN,573,14,685,12.8,NaN,1999-06-16,46,3.5,11318
1999,MCLEOD,NaN,26564,NaN,45530,928141,34.94,NaN,NaN,NaN,NaN,738,NaN,NaN,NaN,355.3,NaN,34814,NaN,NaN,363.9,94.52,30.096796086978742,NaN,NaN,920,185,9634,NaN,1946,5.6,NaN,NaN,468,6.6,687,7.1,NaN,1999-06-16,43,2.6,22208
1999,MEEKER,NaN,22892,NaN,39966,513493,22.430999999999997,NaN,NaN,NaN,NaN,602,NaN,NaN,NaN,409.7,NaN,22343,NaN,NaN,370.5,92.76,25.99525912981504,NaN,NaN,527.5,156,6094,NaN,1642,7.3,NaN,NaN,366,8,534,8.8,NaN,1999-06-16,47,3.9,9446
1999,MILLE LACS,NaN,21398,NaN,35748,469031,21.919,NaN,NaN,NaN,NaN,862,NaN,NaN,NaN,407.4,NaN,22e3,NaN,NaN,371.4,89.02,28.589679757619372,NaN,NaN,545.25,137,5908,NaN,2033,9.2,NaN,NaN,510,11.5,698,11.8,NaN,1999-06-16,48,4.9,9193
1999,MORRISON,NaN,20623,NaN,35726,646811,31.363000000000003,NaN,NaN,NaN,NaN,1041,NaN,NaN,NaN,380.8,NaN,31716,NaN,NaN,346,92.25,24.781527600284335,NaN,NaN,722.5,264,8841,NaN,3127,9.9,NaN,NaN,720,10.9,1029,11.6,NaN,1999-06-16,49,4.4,14317
1999,MOWER,NaN,24576,NaN,36469,942530,38.352,NaN,NaN,NaN,NaN,1518,NaN,NaN,NaN,420.5,2.5,38220,NaN,NaN,347.2,93.15,23.893235979333575,NaN,NaN,876.25,89,9501,NaN,3258,8.5,NaN,NaN,792,11.3,1026,10.8,NaN,1999-06-16,50,2,18866
1999,MURRAY,NaN,24104,NaN,35024,222098,9.214,NaN,NaN,NaN,NaN,171,NaN,NaN,NaN,463.4,NaN,9118,NaN,NaN,340.7,96.7,19.838277271901802,NaN,NaN,260.75,21,2284,NaN,705,7.7,NaN,NaN,163,9.2,216,9.4,NaN,1999-06-16,51,2.7,4537
1999,NICOLLET,NaN,24919,NaN,45376,732780,29.406999999999996,NaN,NaN,NaN,NaN,702,NaN,NaN,NaN,197.3,NaN,27492,NaN,NaN,221.6,93.98,21.840649154871496,NaN,NaN,562.75,166,7312,NaN,1878,6.8,NaN,NaN,374,6.9,581,7.9,NaN,1999-06-16,52,1.7,17420
1999,NOBLES,NaN,22685,NaN,35034,468186,20.639,NaN,NaN,NaN,NaN,874,NaN,NaN,NaN,380.3,NaN,20746,NaN,NaN,340,95.17,24.760756581470318,NaN,NaN,600.5,23,5518,NaN,2082,10,NaN,NaN,569,14.2,706,12.8,NaN,1999-06-16,53,2.9,10374
1999,NORMAN,NaN,24211,NaN,32583,180805,7.468,NaN,NaN,NaN,NaN,416,NaN,NaN,NaN,362.4,NaN,7342,NaN,NaN,275.2,NaN,24.412119191904093,NaN,NaN,210.75,8,1919,NaN,794,10.8,NaN,NaN,171,11.8,243,12.7,NaN,1999-06-16,54,4.7,3300
1999,OLMSTED,NaN,30697,NaN,51147,3763035,122.585,NaN,NaN,NaN,NaN,3803,NaN,NaN,NaN,291.4,5.833333333333333,123410,NaN,NaN,322,90.25,22.970746744111597,NaN,NaN,2929,1004,33418,NaN,7470,6.1,NaN,NaN,1771,7.3,2490,7.5,NaN,1999-06-16,55,1.9,76400
1999,OTTER TAIL,NaN,22188,NaN,34850,1257618,56.68,NaN,NaN,NaN,NaN,1776,NaN,NaN,NaN,448.8,1,56394,NaN,NaN,358.7,93.25,21.439492992190182,NaN,NaN,1522.75,114,14168,NaN,5370,9.5,NaN,NaN,1238,11.4,1660,11.7,NaN,1999-06-16,56,3.3,27724
1999,PENNINGTON,NaN,24679,NaN,34136,337284,13.667,NaN,NaN,NaN,NaN,555,NaN,NaN,NaN,393,NaN,13349,NaN,NaN,370.6,95.27,25.087160760638326,NaN,NaN,375.25,15,3265,NaN,1302,9.8,NaN,NaN,297,12.4,383,11.7,NaN,1999-06-16,57,3.5,8104
1999,PINE,NaN,20024,NaN,35221,519736,25.956,NaN,NaN,NaN,NaN,1127,NaN,NaN,NaN,470.9,NaN,25378,NaN,NaN,406.7,95.31,29.406500072098208,NaN,NaN,533.75,96,6566,NaN,2638,10.4,NaN,NaN,678,13.5,911,13.9,NaN,1999-06-16,58,3.9,11332
1999,PIPESTONE,NaN,21511,NaN,32939,216096,10.046,NaN,NaN,NaN,NaN,299,NaN,NaN,NaN,383.8,NaN,9771,NaN,NaN,350.3,100.11,20.506767742818834,NaN,NaN,330.75,4,2558,NaN,837,8.6,NaN,NaN,204,10.4,276,10.8,NaN,1999-06-16,59,2.1,5220
1999,POLK,NaN,21776,NaN,34503,681449,31.294,NaN,NaN,NaN,NaN,2088,NaN,NaN,NaN,474.1,NaN,30411,NaN,NaN,422.2,98.57,25.305343852103928,NaN,NaN,847.75,118,8069,NaN,3414,11.2,NaN,NaN,800,13.2,1090,13.5,NaN,1999-06-16,60,3.9,17087
1999,POPE,NaN,22721,NaN,34864,254409,11.197000000000001,NaN,NaN,NaN,NaN,323,NaN,NaN,NaN,304.1,NaN,11030,NaN,NaN,230.3,89.26,20.61078594161664,NaN,NaN,303.75,33,2778,NaN,983,8.9,NaN,NaN,239,10.9,315,11.4,NaN,1999-06-16,61,2.2,5534
1999,RAMSEY,NaN,30916,NaN,44577,15741472,509.175,NaN,NaN,NaN,NaN,37624,NaN,NaN,NaN,318.6,22.75,500844,NaN,NaN,351.9,87.49,28.80177861884311,NaN,NaN,13959.75,556,129669,NaN,48200,9.6,NaN,NaN,12858,13.8,17191,13.3,NaN,1999-06-16,62,2.5,288760
1999,RED LAKE,NaN,19157,NaN,31995,83256,4.346,NaN,NaN,NaN,NaN,158,NaN,NaN,NaN,509.9,NaN,4220,NaN,NaN,447.2,NaN,20.523660353254108,NaN,NaN,106.5,6,1076,NaN,376,8.9,NaN,NaN,88,10.6,111,10.3,NaN,1999-06-16,63,7.9,2001
1999,REDWOOD,NaN,23786,NaN,36972,402648,16.928,NaN,NaN,NaN,NaN,467,NaN,NaN,NaN,451,NaN,16553,NaN,NaN,397.4,94.59,21.879896216431273,NaN,NaN,527.5,22,4448,NaN,1334,8.1,NaN,NaN,321,9.5,437,9.8,NaN,1999-06-16,64,2.5,9228
1999,RENVILLE,NaN,23426,NaN,37476,401827,17.153,NaN,NaN,NaN,NaN,1002,NaN,NaN,NaN,378.7,1,17e3,NaN,NaN,304.5,98.62,22.143027998688215,NaN,NaN,574.25,33,4541,NaN,1516,8.9,NaN,NaN,388,11.3,518,11.4,NaN,1999-06-16,65,4.4,8532
1999,RICE,NaN,22963,NaN,46559,1287803,56.082,NaN,NaN,NaN,NaN,1214,NaN,NaN,NaN,246.1,1,50795,NaN,NaN,274.3,90.59,27.285666283093047,NaN,NaN,1268.5,302,14064,NaN,3178,6.3,NaN,NaN,661,6.4,1004,7.1,NaN,1999-06-16,66,2.8,28171
1999,ROCK,NaN,23351,NaN,37797,228487,9.785,NaN,NaN,NaN,NaN,196,NaN,NaN,NaN,369.6,NaN,9598,NaN,NaN,330,97.53,20.42774676574296,NaN,NaN,249,11,2550,NaN,686,7.1,NaN,NaN,164,8.5,223,8.7,NaN,1999-06-16,67,2.1,5094
1999,ROSEAU,NaN,23476,NaN,39310,384756,16.389,NaN,NaN,NaN,NaN,267,NaN,NaN,NaN,347.1,NaN,16236,NaN,NaN,382.1,97.87,28.05356201408285,NaN,NaN,351.5,26,4848,NaN,1107,6.8,NaN,NaN,276,7.6,385,7.9,NaN,1999-06-16,68,3,9128
1999,SCOTT,NaN,30570,NaN,66504,2601286,85.094,NaN,NaN,NaN,NaN,937,NaN,NaN,NaN,202,2.3333333333333335,89312,NaN,NaN,300.9,88.95,25.4946371531284,NaN,NaN,2021.75,1880,27919,NaN,3098,3.5,NaN,NaN,861,4.5,1250,4.5,NaN,1999-06-16,70,2,50194
1999,SHERBURNE,NaN,24489,NaN,56862,1517554,61.968999999999994,NaN,NaN,NaN,NaN,968,NaN,NaN,NaN,229,NaN,63391,NaN,NaN,318.6,89.66,28.41605072371985,NaN,NaN,1317.5,1153,19778,NaN,2801,4.4,NaN,NaN,649,4.6,1047,5.3,NaN,1999-06-16,71,2,35101
1999,SIBLEY,NaN,21789,NaN,39051,334019,15.33,NaN,NaN,NaN,NaN,472,NaN,NaN,NaN,405.6,NaN,15232,NaN,NaN,358,90.24,19.534226070266634,NaN,NaN,346.5,58,4173,NaN,1150,7.5,NaN,NaN,295,9.5,428,10.2,NaN,1999-06-16,72,2.8,6809
1999,ST. LOUIS,NaN,24911,NaN,36720,4986258,8289.054,NaN,NaN,NaN,NaN,11141,NaN,NaN,NaN,417.2,NaN,194524,NaN,NaN,377.4,90.43,25.49469774953262,NaN,NaN,152,550,44180,NaN,18954,9.7,NaN,NaN,3967,12,5282,12,NaN,1999-06-16,69,2.888,4609.36
1999,STEARNS,NaN,23847,NaN,42233,3143308,131.81,NaN,NaN,NaN,NaN,3382,NaN,NaN,NaN,243.1,1,127732,NaN,NaN,275.1,91.7,28.42366574209378,NaN,NaN,3669,907,34e3,NaN,8804,6.9,NaN,NaN,1850,7.4,2787,8.2,NaN,1999-06-16,73,2.5,78320
1999,STEELE,NaN,26296,NaN,45920,875349,33.288000000000004,NaN,NaN,NaN,NaN,1015,NaN,NaN,NaN,271,NaN,33468,NaN,NaN,277.4,95.17,26.79984702234406,NaN,NaN,879.75,185,9365,NaN,2048,6.1,NaN,NaN,512,7.4,721,7.7,NaN,1999-06-16,74,2.5,19293
1999,STEVENS,NaN,23633,NaN,37882,241014,10.198,NaN,NaN,NaN,NaN,200,NaN,NaN,NaN,216,NaN,9256,NaN,NaN,205.8,97.38,21.48486807868361,NaN,NaN,318,14,2163,NaN,794,8.6,NaN,NaN,112,7,191,8.9,NaN,1999-06-16,75,1.7,5372
1999,SWIFT,NaN,19597,NaN,34313,234168,11.949000000000002,NaN,NaN,NaN,NaN,449,NaN,NaN,NaN,356.9,NaN,10533,NaN,NaN,319.7,98.06,22.858754532464854,NaN,NaN,306,30,2734,NaN,990,9.4,NaN,NaN,187,9.2,297,10.9,NaN,1999-06-16,76,3.7,5569
1999,TODD,NaN,18480,NaN,31694,450638,24.385,NaN,NaN,NaN,NaN,1130,NaN,NaN,NaN,329.4,NaN,24403,NaN,NaN,287.6,99.93,24.94101399890726,NaN,NaN,473.5,118,6678,NaN,2828,11.6,NaN,NaN,733,14.3,926,13.9,NaN,1999-06-16,77,3.6,9341
1999,TRAVERSE,NaN,22281,NaN,30906,93089,4.178,NaN,NaN,NaN,NaN,273,NaN,NaN,NaN,390.5,NaN,4064,NaN,NaN,269.3,NaN,19.47255861356573,NaN,NaN,118.5,7,1051,NaN,460,11.3,NaN,NaN,114,14,147,14,NaN,1999-06-16,78,4.4,1916
1999,WABASHA,NaN,25665,NaN,41809,551172,21.476,NaN,NaN,NaN,NaN,437,NaN,NaN,NaN,333.6,NaN,21495,NaN,NaN,310.7,90.39,21.671429030525328,NaN,NaN,530,112,5818,NaN,1341,6.2,NaN,NaN,316,7,449,7.7,NaN,1999-06-16,79,2.1,12385
1999,WADENA,NaN,18862,NaN,30468,257259,13.639000000000001,NaN,NaN,NaN,NaN,809,NaN,NaN,NaN,417.7,NaN,13446,NaN,NaN,351.9,92.75,26.715731978483372,NaN,NaN,403.25,48,3510,NaN,1667,12.4,NaN,NaN,396,15.3,538,15.3,NaN,1999-06-16,80,4.5,7043
1999,WASECA,NaN,22655,NaN,41304,441242,19.477,NaN,NaN,NaN,NaN,707,NaN,NaN,NaN,238.9,NaN,18261,NaN,NaN,243,94.35,23.346070293578492,NaN,NaN,467,54,5010,NaN,1353,7.4,NaN,NaN,361,9.9,463,9.2,NaN,1999-06-16,81,2.9,9885
1999,WASHINGTON,NaN,33827,NaN,66955,6677164,197.391,NaN,NaN,NaN,NaN,2564,NaN,NaN,NaN,224.4,1.4,200099,NaN,NaN,284.3,89.3,24.344454474671636,NaN,NaN,4254.75,2572,59214,NaN,6860,3.4,NaN,NaN,1720,4,2638,4.5,NaN,1999-06-16,82,1.7,120873
1999,WATONWAN,NaN,22204,NaN,34392,266315,11.994000000000002,NaN,NaN,NaN,NaN,389,NaN,NaN,NaN,388.3,NaN,11792,NaN,NaN,334,97.06,22.460448010793023,NaN,NaN,320.5,14,3250,NaN,1051,8.9,NaN,NaN,305,13,388,11.9,NaN,1999-06-16,83,3.9,5927
1999,WILKIN,NaN,23882,NaN,38133,170449,7.1370000000000005,NaN,NaN,NaN,NaN,560,NaN,NaN,NaN,520.6,NaN,7051,NaN,NaN,465.6,90.77,23.00195270189099,NaN,NaN,181.5,46,1957,NaN,632,9,NaN,NaN,159,10.7,209,10.7,NaN,1999-06-16,84,2,4143
1999,WINONA,NaN,23525,NaN,38270,1168712,49.678999999999995,NaN,NaN,NaN,NaN,1310,NaN,NaN,NaN,307.4,1,46868,NaN,NaN,333,91.66,23.37600879853408,NaN,NaN,1169.75,160,11319,NaN,4125,8.8,NaN,NaN,823,9.8,1142,10.1,NaN,1999-06-16,85,2.7,28387
1999,WRIGHT,NaN,25783,NaN,53235,2266094,87.891,NaN,NaN,NaN,NaN,1517,NaN,NaN,NaN,238.9,NaN,89982,NaN,NaN,302.2,89.62,29.748096343593094,NaN,NaN,2057.25,1242,27891,NaN,4393,4.9,NaN,NaN,1171,5.8,1724,6.2,NaN,1999-06-16,86,2.1,49608
1999,YELLOW MEDICINE,NaN,22308,NaN,34735,249672,11.192,NaN,NaN,NaN,NaN,276,NaN,NaN,NaN,333.4,NaN,10921,NaN,NaN,280.4,86.54,20.90248519307912,NaN,NaN,331.75,16,2863,NaN,896,8.2,NaN,NaN,221,10.1,287,10,NaN,1999-06-16,87,3.9,5395
2e3,AITKIN,NaN,21980,NaN,32085,335904,15.244000000000002,NaN,NaN,NaN,NaN,747,NaN,NaN,NaN,566.1,NaN,15193,NaN,NaN,368.9,100,22.46501044219994,NaN,NaN,411.75,159,2975,NaN,1766,11.6,NaN,NaN,340,15,520,17.5,NaN,2000-06-16,1,4.4,7325
2e3,ANOKA,NaN,30611,NaN,59352,9176498,299.89099999999996,NaN,NaN,NaN,NaN,7071,NaN,NaN,NaN,252.7,16.25,303989,NaN,NaN,318,100,30.89722918329471,NaN,NaN,6665,2002,85041,NaN,12906,4.2,NaN,NaN,2491,4,4213,5,NaN,2000-06-16,2,2.6,180607
2e3,BECKER,NaN,24337,NaN,36661,734694,30.189,NaN,NaN,NaN,NaN,2011,NaN,NaN,NaN,458.9,NaN,30073,NaN,NaN,398.8,100,25.722415278518508,NaN,NaN,905.75,195,7647,NaN,3340,11.1,NaN,NaN,779,13.7,1223,16,NaN,2000-06-16,3,3.8,17001
2e3,BELTRAMI,NaN,21571,NaN,33951,858269,39.803000000000004,NaN,NaN,NaN,NaN,4911,NaN,NaN,NaN,358.1,NaN,38785,NaN,NaN,386.5,100,32.13029230795823,NaN,NaN,1045.5,79,10861,NaN,6042,15.6,NaN,NaN,1401,18,2242,20.6,NaN,2000-06-16,4,4.3,20580
2e3,BENTON,NaN,25599,NaN,43442,882383,34.505,NaN,NaN,NaN,NaN,986,NaN,NaN,NaN,257.8,NaN,34969,NaN,NaN,306.2,100,32.33706376638648,NaN,NaN,760.25,281,9116,NaN,2343,6.7,NaN,NaN,433,6.7,734,8,NaN,2000-06-16,5,2.9,20478
2e3,BIG STONE,NaN,23273,NaN,32676,134448,5.763,NaN,NaN,NaN,NaN,242,NaN,NaN,NaN,552.6,NaN,5604,NaN,NaN,413.2,NaN,19.17711935137242,NaN,NaN,191,10,1336,NaN,603,10.8,NaN,NaN,127,11.9,185,13.9,NaN,2000-06-16,6,3.1,2839
2e3,BLUE EARTH,NaN,26195,NaN,40207,1466587,55.94,NaN,NaN,NaN,NaN,1601,NaN,NaN,NaN,283.2,NaN,52773,NaN,NaN,329.5,100,27.221144176819887,NaN,NaN,1745.25,249,11404,NaN,4631,8.8,NaN,NaN,646,8,1056,9.3,NaN,2000-06-16,7,2.6,33373
2e3,BROWN,NaN,25932,NaN,41690,696973,26.879,NaN,NaN,NaN,NaN,759,NaN,NaN,NaN,294.8,NaN,26039,NaN,NaN,265,100,19.79995623145347,NaN,NaN,769,38,6464,NaN,1652,6.3,NaN,NaN,288,5.9,474,7.3,NaN,2000-06-16,8,3.1,15908
2e3,CARLTON,NaN,24178,NaN,41218,768463,31.772,NaN,NaN,NaN,NaN,1344,NaN,NaN,NaN,420.1,NaN,30703,NaN,NaN,386.3,100,26.35424528762013,NaN,NaN,665.5,232,7648,NaN,2484,8.1,NaN,NaN,456,8,747,9.8,NaN,2000-06-16,9,4.1,15941
2e3,CARVER,NaN,39073,NaN,70220,2768016,70.895,NaN,NaN,NaN,NaN,607,NaN,NaN,NaN,163.9,1,72614,NaN,NaN,220.4,100,23.014950988565534,NaN,NaN,1725.5,924,22041,NaN,2305,3.2,NaN,NaN,459,2.9,776,3.5,NaN,2000-06-16,10,2.2,41323
2e3,CASS,NaN,30797,NaN,35295,3808377,123.585,NaN,NaN,NaN,NaN,1713,NaN,NaN,NaN,545.1,NaN,27527,NaN,NaN,402.3,100,27.17282617304532,NaN,NaN,766.75,519,6523,NaN,3372,12.3,NaN,NaN,837,16.8,1277,19.6,NaN,2000-06-16,11,2.2,13869
2e3,CHIPPEWA,NaN,26375,NaN,37882,340574,12.902000000000001,NaN,NaN,NaN,NaN,425,NaN,NaN,NaN,276.4,NaN,12824,NaN,NaN,233.3,100,23.84536867059971,NaN,NaN,412.75,41,3140,NaN,1004,7.8,NaN,NaN,206,8.7,330,10.5,NaN,2000-06-16,12,3.9,7130
2e3,CHISAGO,NaN,28245,NaN,55801,1175318,41.566,NaN,NaN,NaN,NaN,1105,NaN,NaN,NaN,331.9,1,42601,NaN,NaN,395.1,100,29.781786376213944,NaN,NaN,976.75,644,12171,NaN,2194,5.1,NaN,NaN,450,5.1,774,6.4,NaN,2000-06-16,13,3,23282
2e3,CLAY,NaN,22836,NaN,40637,1171671,51.292,NaN,NaN,NaN,NaN,3191,NaN,NaN,NaN,292.8,NaN,48103,NaN,NaN,319.3,100,27.81155395289858,NaN,NaN,1091.75,196,12260,NaN,4781,9.9,NaN,NaN,831,9.1,1367,11.2,NaN,2000-06-16,14,3,28022
2e3,CLEARWATER,NaN,21055,NaN,31220,176627,8.366,NaN,NaN,NaN,NaN,638,NaN,NaN,NaN,536.9,NaN,8252,NaN,NaN,485.6,NaN,29.97434181541699,NaN,NaN,213.5,5,2087,NaN,1154,14,NaN,NaN,266,16.9,405,19.4,NaN,2000-06-16,15,5.6,4107
2e3,COOK,NaN,27354,NaN,38263,141639,5.184,NaN,NaN,NaN,NaN,65,NaN,NaN,NaN,482.1,NaN,5128,NaN,NaN,362.4,100,22.218380850963506,NaN,NaN,244.25,110,1005,NaN,362,7.1,NaN,NaN,68,8.9,106,10.5,NaN,2000-06-16,16,2.7,3490
2e3,COTTONWOOD,NaN,24396,NaN,33897,296824,12.152999999999999,NaN,NaN,NaN,NaN,426,NaN,NaN,NaN,309.9,NaN,11855,NaN,NaN,233.4,100,17.99071807499104,NaN,NaN,359.75,15,2861,NaN,1142,9.6,NaN,NaN,272,12.8,422,14.7,NaN,2000-06-16,17,10.5,6264
2e3,CROW WING,NaN,23801,NaN,38730,1313449,55.208999999999996,NaN,NaN,NaN,NaN,2044,NaN,NaN,NaN,425.7,NaN,55432,NaN,NaN,344,100,26.84585257819395,NaN,NaN,1823,801,13117,NaN,4857,8.8,NaN,NaN,1002,10.4,1619,12.3,NaN,2000-06-16,18,3.2,30231
2e3,DAKOTA,NaN,36373,NaN,64913,13015981,357.92900000000003,NaN,NaN,NaN,NaN,5296,NaN,NaN,NaN,221.5,6.25,364360,NaN,NaN,285.4,100,28.83192401797684,NaN,NaN,8869,2448,103334,NaN,12722,3.5,NaN,NaN,2523,3.4,4212,4.1,NaN,2000-06-16,19,2.4,218961
2e3,DODGE,NaN,26464,NaN,50086,472568,17.84,NaN,NaN,NaN,NaN,326,NaN,NaN,NaN,240.8,NaN,18087,NaN,NaN,260.3,100,24.822132824474878,NaN,NaN,386.5,178,5186,NaN,872,4.8,NaN,NaN,177,4.7,287,5.5,NaN,2000-06-16,20,2.5,10305
2e3,DOUGLAS,NaN,23906,NaN,39270,1036671,43.363,NaN,NaN,NaN,NaN,908,NaN,NaN,NaN,271.6,NaN,32859,NaN,NaN,225.9,100,28.633240009133146,NaN,NaN,1114,233,7519,NaN,2531,7.7,NaN,NaN,451,8,715,9.5,NaN,2000-06-16,21,4,18464
2e3,FARIBAULT,NaN,24351,NaN,36160,393095,16.121,NaN,NaN,NaN,NaN,581,NaN,NaN,NaN,457.1,NaN,15625,NaN,NaN,330.4,100,19.711543004997615,NaN,NaN,459,18,3648,NaN,1376,8.8,NaN,NaN,273,9.8,446,12.2,NaN,2000-06-16,22,2.8,8948
2e3,FILLMORE,NaN,23483,NaN,38190,496473,21.096999999999998,NaN,NaN,NaN,NaN,533,NaN,NaN,NaN,370.8,NaN,20918,NaN,NaN,314.2,100,20.067363655894393,NaN,NaN,580.5,115,5307,NaN,1723,8.2,NaN,NaN,414,10.3,623,11.7,NaN,2000-06-16,23,2.7,11843
2e3,FREEBORN,NaN,24285,NaN,38026,790605,32.554,NaN,NaN,NaN,NaN,1124,NaN,NaN,NaN,324.2,1,32151,NaN,NaN,265.1,100,22.590138062931523,NaN,NaN,839.5,75,7398,NaN,2577,8,NaN,NaN,467,8.6,771,10.4,NaN,2000-06-16,24,3.3,17421
2e3,GOODHUE,NaN,27638,NaN,48281,1220313,44.141000000000005,NaN,NaN,NaN,NaN,680,NaN,NaN,NaN,297.6,1,43763,NaN,NaN,283,100,25.937671332499797,NaN,NaN,1181,257,11112,NaN,2203,5,NaN,NaN,440,5.3,699,6.3,NaN,2000-06-16,25,2.9,24860
2e3,GRANT,NaN,25833,NaN,35938,161846,6.261,NaN,NaN,NaN,NaN,210,NaN,NaN,NaN,291.3,NaN,6144,NaN,NaN,220.5,NaN,19.243171190841615,NaN,NaN,210.5,11,1415,NaN,541,8.8,NaN,NaN,104,9.4,163,11.5,NaN,2000-06-16,26,3.4,3242
2e3,HENNEPIN,NaN,43750,NaN,54517,48902615,1118.415,NaN,NaN,NaN,NaN,59774,NaN,NaN,NaN,284.6,336.1666666666667,1109034,NaN,NaN,317.5,100,27.509619476941356,NaN,NaN,41145.25,2834,264852,NaN,77803,7,NaN,NaN,13887,7.5,23617,8.9,NaN,2000-06-16,27,2.8,673078
2e3,HOUSTON,NaN,26622,NaN,42650,525251,19.718,NaN,NaN,NaN,NaN,482,NaN,NaN,NaN,359.8,1,19665,NaN,NaN,333.8,100,18.28885431743078,NaN,NaN,393.25,72,5149,NaN,1286,6.5,NaN,NaN,255,6.4,405,7.9,NaN,2000-06-16,28,3.3,10956
2e3,HUBBARD,NaN,21356,NaN,35073,392971,18.319000000000003,NaN,NaN,NaN,NaN,855,NaN,NaN,NaN,454.8,NaN,18275,NaN,NaN,346.4,100,24.67248749514932,NaN,NaN,524.5,30,4233,NaN,2102,11.5,NaN,NaN,471,14.6,687,16.2,NaN,2000-06-16,29,4.1,9688
2e3,ISANTI,NaN,26622,NaN,51062,837491,31.497,NaN,NaN,NaN,NaN,734,NaN,NaN,NaN,253.7,1,32247,NaN,NaN,279.9,100,30.479032171647724,NaN,NaN,688.25,328,8634,NaN,1812,5.6,NaN,NaN,373,5.7,593,6.9,NaN,2000-06-16,30,2.9,18005
2e3,ITASCA,NaN,22643,NaN,37560,994626,43.931000000000004,NaN,NaN,NaN,NaN,1813,NaN,NaN,NaN,464.5,NaN,43619,NaN,NaN,381.4,100,25.108364908978313,NaN,NaN,1109.25,348,10017,NaN,4150,9.5,NaN,NaN,860,11.4,1380,13.8,NaN,2000-06-16,31,5.2,21635
2e3,JACKSON,NaN,23908,NaN,37535,267435,11.198,NaN,NaN,NaN,NaN,286,NaN,NaN,NaN,440.3,NaN,10988,NaN,NaN,365.5,100,19.280992876721115,NaN,NaN,292.75,26,2589,NaN,858,7.8,NaN,NaN,177,8.9,268,10.4,NaN,2000-06-16,32,4,6203
2e3,KANABEC,NaN,22008,NaN,39442,331020,15.004000000000001,NaN,NaN,NaN,NaN,569,NaN,NaN,NaN,405.1,NaN,15174,NaN,NaN,360.7,100,28.776230831293738,NaN,NaN,275.5,84,3911,NaN,1388,9.1,NaN,NaN,334,11.2,506,12.9,NaN,2000-06-16,33,3.4,7792
2e3,KANDIYOHI,NaN,26783,NaN,41006,1101875,41.117,NaN,NaN,NaN,NaN,2127,NaN,NaN,NaN,347.5,NaN,40615,NaN,NaN,332.3,100,25.706326072856235,NaN,NaN,1240.5,169,10331,NaN,3603,8.9,NaN,NaN,740,9.7,1193,11.5,NaN,2000-06-16,34,2.8,22893
2e3,KITTSON,NaN,25642,NaN,35221,134879,5.242000000000001,NaN,NaN,NaN,NaN,183,NaN,NaN,NaN,514.9,NaN,5041,NaN,NaN,396.1,NaN,21.684093062713075,NaN,NaN,174.25,10,1241,NaN,477,9.5,NaN,NaN,105,11.4,159,12.8,NaN,2000-06-16,35,6.7,2645
2e3,KOOCHICHING,NaN,24435,NaN,37601,349129,14.241,NaN,NaN,NaN,NaN,686,NaN,NaN,NaN,471.8,NaN,13905,NaN,NaN,363.1,100,24.44195992344612,NaN,NaN,452.25,49,3174,NaN,1464,10.5,NaN,NaN,314,13.2,474,14.9,NaN,2000-06-16,36,4.3,7323
2e3,LAC QUI PARLE,NaN,23628,NaN,34787,190373,8.041,NaN,NaN,NaN,NaN,192,NaN,NaN,NaN,314.2,NaN,7785,NaN,NaN,249.3,NaN,19.449885371715023,NaN,NaN,208,12,1856,NaN,595,7.6,NaN,NaN,108,7.5,164,8.9,NaN,2000-06-16,37,3,4045
