"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2012,35747,5,1461.5085,20120203569100,,27,0,1,1461.5085,20120203569101,,,,,,,,,,
2012,35747,5,1461.5085,20120203569100,,27,0,2,1461.5085,20120203569102,,,,,,,,,,
2012,35748,5,1490.3769,20120403575200,,27,0,1,1613.2079,20120403575201,,,,,,,,,,
2012,35748,5,1490.3769,20120403575200,,27,0,2,1490.3769,20120403575202,,,,,,,,,,
2012,35748,5,1490.3769,20120403575200,,27,0,3,2071.6316,20120403575203,,,,,,,,,,
2012,35749,5,1490.3769,20110403553900,,27,0,1,1490.3769,20110403553901,,,,,,,,,,
2012,35749,5,1490.3769,20110403553900,,27,0,2,1724.0995,20110403553902,,,,,,,,,,
2012,35750,5,1742.7969,20120403575400,,27,0,1,1742.7969,20120403575401,,,,,,,,,,
2012,35752,5,1584.4196,20120303574700,,27,27137,1,1584.4196,20120303574701,,,,,,,,,,
2012,35752,5,1584.4196,20120303574700,,27,27137,2,1522.5921,20120303574702,,,,,,,,,,
2012,35755,5,1773.631,20120503575500,,27,0,1,1773.631,20120503575501,,,,,,,,,,
2012,35755,5,1773.631,20120503575500,,27,0,2,1592.1515,20120503575502,,,,,,,,,,
2012,35757,5,1643.5845,20110303551400,,27,0,1,1643.5845,20110303551401,,,,,,,,,,
2012,35758,5,1417.2124,20110503557300,,27,0,1,1417.2124,20110503557301,,,,,,,,,,
2012,35759,5,1553.7603,20120303575300,,27,0,1,1553.7603,20120303575301,,,,,,,,,,
2012,35759,5,1553.7603,20120303575300,,27,0,2,1740.5303,20120303575302,,,,,,,,,,
2012,35760,5,1787.0899,20120303575400,,27,27137,1,1787.0899,20120303575401,,,,,,,,,,
2012,35762,5,1581.914,20120503576200,,27,27137,1,1581.914,20120503576201,,,,,,,,,,
2012,35763,5,1844.4045,20120203570600,,27,27137,1,1724.2625,20120203570601,,,,,,,,,,
2012,35763,5,1844.4045,20120203570600,,27,27137,2,1844.4045,20120203570602,,,,,,,,,,
2012,35765,5,1928.2886,20120203570800,,27,0,1,1928.2886,20120203570801,,,,,,,,,,
2012,35765,5,1928.2886,20120203570800,,27,0,2,1509.6396,20120203570802,,,,,,,,,,
2012,35765,5,1928.2886,20120203570800,,27,0,3,1644.7565,20120203570803,,,,,,,,,,
2012,35766,5,1523.2074,20120203570900,,27,0,1,1523.2074,20120203570901,,,,,,,,,,
2012,35768,5,1852.1481,20120203571100,,27,0,1,1852.1481,20120203571101,,,,,,,,,,
2012,35770,5,1695.5375,20110303552700,,27,0,1,1751.3915,20110303552701,,,,,,,,,,
2012,35770,5,1695.5375,20110303552700,,27,0,2,1695.5375,20110303552702,,,,,,,,,,
2012,35771,5,1733.2294,20110303552800,,27,0,1,1772.4017,20110303552801,,,,,,,,,,
2012,35771,5,1733.2294,20110303552800,,27,0,2,1733.2294,20110303552802,,,,,,,,,,
2012,35772,5,2180.4013,20120403577500,,27,0,1,2180.4013,20120403577501,,,,,,,,,,
2012,35772,5,2180.4013,20120403577500,,27,0,2,1762.9062,20120403577502,,,,,,,,,,
2012,35772,5,2180.4013,20120403577500,,27,0,3,1535.1905,20120403577503,,,,,,,,,,
2012,35772,5,2180.4013,20120403577500,,27,0,4,1726.1326,20120403577504,,,,,,,,,,
2012,35772,5,2180.4013,20120403577500,,27,0,5,1583.3527,20120403577505,,,,,,,,,,
2012,35773,5,1749.821,20110203558000,,27,0,1,1749.821,20110203558001,,,,,,,,,,
2012,35773,5,1749.821,20110203558000,,27,0,2,1798.5648,20110203558002,,,,,,,,,,
2012,35774,5,1553.7603,20110303553100,,27,0,1,1553.7603,20110303553101,,,,,,,,,,
2012,35774,5,1553.7603,20110303553100,,27,0,2,1850.3877,20110303553102,,,,,,,,,,
2012,35775,5,1476.8403,20110303553200,,27,0,1,1476.8403,20110303553201,,,,,,,,,,
2012,35775,5,1476.8403,20110303553200,,27,0,2,1781.1566,20110303553202,,,,,,,,,,
2012,35775,5,1476.8403,20110303553200,,27,0,3,1312.7232,20110303553203,,,,,,,,,,
2012,35775,5,1476.8403,20110303553200,,27,0,4,1554.7296,20110303553204,,,,,,,,,,
2012,35777,5,1503.6705,20110503559100,,27,0,1,1503.6705,20110503559101,,,,,,,,,,
2012,35777,5,1503.6705,20110503559100,,27,0,2,1392.7341,20110503559102,,,,,,,,,,
2012,35777,5,1503.6705,20110503559100,,27,0,3,1017.0381,20110503559103,,,,,,,,,,
2012,35778,5,1601.8598,20110503559200,,27,0,1,1601.8598,20110503559201,,,,,,,,,,
2012,35778,5,1601.8598,20110503559200,,27,0,2,1283.1401,20110503559202,,,,,,,,,,
2012,35778,5,1601.8598,20110503559200,,27,0,3,866.5137,20110503559203,,,,,,,,,,
2012,35780,5,1655.8452,20120203572300,,27,0,1,1655.8452,20120203572301,,,,,,,,,,
2012,35780,5,1655.8452,20120203572300,,27,0,2,1349.1488,20120203572302,,,,,,,,,,
2012,35781,5,1431.165,20110203558700,,27,0,1,1654.415,20110203558701,,,,,,,,,,
2012,35781,5,1431.165,20110203558700,,27,0,2,1431.165,20110203558702,,,,,,,,,,
2012,35781,5,1431.165,20110203558700,,27,0,3,1340.1079,20110203558703,,,,,,,,,,
2012,35781,5,1431.165,20110203558700,,27,0,4,1459.1089,20110203558704,,,,,,,,,,
2012,35782,5,1349.1488,20110203558800,,27,0,1,1743.7042,20110203558801,,,,,,,,,,
2012,35782,5,1349.1488,20110203558800,,27,0,2,1349.1488,20110203558802,,,,,,,,,,
2012,35782,5,1349.1488,20110203558800,,27,0,3,1723.3421,20110203558803,,,,,,,,,,
2012,35782,5,1349.1488,20110203558800,,27,0,4,1452.6624,20110203558804,,,,,,,,,,
2012,35782,5,1349.1488,20110203558800,,27,0,5,1747.2635,20110203558805,,,,,,,,,,
2012,35783,5,1590.7764,20110503559700,,27,27137,1,1590.7764,20110503559701,,,,,,,,,,
2012,35783,5,1590.7764,20110503559700,,27,27137,2,1772.0991,20110503559702,,,,,,,,,,
2012,35783,5,1590.7764,20110503559700,,27,27137,3,1345.9107,20110503559703,,,,,,,,,,
2012,35783,5,1590.7764,20110503559700,,27,27137,4,1510.9747,20110503559704,,,,,,,,,,
2012,35785,5,1475.3965,20110403557400,,27,0,1,1730.3122,20110403557401,,,,,,,,,,
2012,35785,5,1475.3965,20110403557400,,27,0,2,1475.3965,20110403557402,,,,,,,,,,
2012,35786,5,1503.6705,20110503560000,,27,0,1,1503.6705,20110503560001,,,,,,,,,,
2012,35786,5,1503.6705,20110503560000,,27,0,2,1392.7341,20110503560002,,,,,,,,,,
2012,35787,5,1345.1856,20110503560100,,27,0,1,1345.1856,20110503560101,,,,,,,,,,
2012,35787,5,1345.1856,20110503560100,,27,0,2,1393.7331,20110503560104,,,,,,,,,,
2012,35790,5,1753.6578,20110503560400,,27,27137,1,1753.6578,20110503560401,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,1,1407.2476,20110503560501,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,2,1797.1356,20110503560502,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,3,1249.4165,20110503560507,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,4,1406.968,20110503560503,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,5,1493.1445,20110503560504,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,6,1207.4405,20110503560505,,,,,,,,,,
2012,35791,5,1797.1356,20110503560500,,27,0,7,951.5414,20110503560506,,,,,,,,,,
2012,35793,5,1922.1038,20110503560700,,27,0,1,1221.0176,20110503560703,,,,,,,,,,
2012,35793,5,1922.1038,20110503560700,,27,0,2,1922.1038,20110503560704,,,,,,,,,,
2012,35793,5,1922.1038,20110503560700,,27,0,3,1415.3149,20110503560705,,,,,,,,,,
2012,35793,5,1922.1038,20110503560700,,27,0,4,1406.968,20110503560706,,,,,,,,,,
2012,35794,5,1654.8767,20110503560800,,27,27137,1,1761.0204,20110503560801,,,,,,,,,,
2012,35794,5,1654.8767,20110503560800,,27,27137,2,1654.8767,20110503560802,,,,,,,,,,
2012,35794,5,1654.8767,20110503560800,,27,27137,3,1345.3546,20110503560805,,,,,,,,,,
2012,35794,5,1654.8767,20110503560800,,27,27137,4,1476.6702,20110503560803,,,,,,,,,,
2012,35794,5,1654.8767,20110503560800,,27,27137,5,1562.3938,20110503560804,,,,,,,,,,
2012,35795,5,1762.0564,20120203573900,,27,0,1,1528.2814,20120203573901,,,,,,,,,,
2012,35795,5,1762.0564,20120203573900,,27,0,2,1762.0564,20120203573902,,,,,,,,,,
2012,35796,5,1733.2294,20120303579100,,27,0,1,1733.2294,20120303579101,,,,,,,,,,
2012,35796,5,1733.2294,20120303579100,,27,0,2,1823.4774,20120303579102,,,,,,,,,,
2012,35797,5,1971.3821,20120303579200,,27,0,1,1971.3821,20120303579201,,,,,,,,,,
2012,35799,5,1594.6836,20110303555300,,27,0,1,1594.6836,20110303555301,,,,,,,,,,
2012,35799,5,1594.6836,20110303555300,,27,0,2,1683.7451,20110303555302,,,,,,,,,,
2012,35802,5,1643.5845,20120303579600,,27,0,1,1643.5845,20120303579601,,,,,,,,,,
2012,35802,5,1643.5845,20120303579600,,27,0,2,1751.3915,20120303579602,,,,,,,,,,
2012,35804,5,1584.4196,20110303555800,,27,27137,1,1584.4196,20110303555801,,,,,,,,,,
2012,35807,5,1653.3084,20110503561900,,27,0,1,1653.3084,20110503561901,,,,,,,,,,
2012,35807,5,1653.3084,20110503561900,,27,0,2,1215.9127,20110503561903,,,,,,,,,,
2012,35808,5,1503.6705,20110503562000,,27,0,1,1503.6705,20110503562001,,,,,,,,,,
2012,35809,5,1401.5697,20110503562100,,27,27137,1,1401.5697,20110503562101,,,,,,,,,,
2012,35809,5,1401.5697,20110503562100,,27,27137,2,1345.1856,20110503562102,,,,,,,,,,
2012,35809,5,1401.5697,20110503562100,,27,27137,3,1261.7853,20110503562103,,,,,,,,,,
2012,35809,5,1401.5697,20110503562100,,27,27137,4,1177.9062,20110503562104,,,,,,,,,,
2012,35813,5,1739.003,20110303556700,,27,27137,1,1739.003,20110303556701,,,,,,,,,,
2012,35813,5,1739.003,20110303556700,,27,27137,2,1757.2256,20110303556702,,,,,,,,,,
2012,35813,5,1739.003,20110303556700,,27,27137,3,1850.3877,20110303556703,,,,,,,,,,
2012,35813,5,1739.003,20110303556700,,27,27137,4,1594.6836,20110303556704,,,,,,,,,,
2012,35814,5,1407.4542,20110503562600,,27,0,1,1407.4542,20110503562601,,,,,,,,,,
2012,35814,5,1407.4542,20110503562600,,27,0,2,1389.9187,20110503562602,,,,,,,,,,
2012,35815,5,1750.3788,20110303556900,,27,27137,1,1750.3788,20110303556901,,,,,,,,,,
2012,35816,5,1633.4482,20120303581000,,27,0,1,1633.4482,20120303581001,,,,,,,,,,
2012,35816,5,1633.4482,20120303581000,,27,0,2,1458.7961,20120303581002,,,,,,,,,,
2012,35816,5,1633.4482,20120303581000,,27,0,3,1749.8789,20120303581003,,,,,,,,,,
2012,35817,5,1527.9952,20110503562900,,27,27137,1,1527.9952,20110503562901,,,,,,,,,,
2012,35820,5,1590.7764,20120503582000,,27,27137,1,1590.7764,20120503582001,,,,,,,,,,
2012,35820,5,1590.7764,20120503582000,,27,27137,2,1687.3859,20120503582002,,,,,,,,,,
2012,35820,5,1590.7764,20120503582000,,27,27137,3,1484.3409,20120503582003,,,,,,,,,,
2012,35820,5,1590.7764,20120503582000,,27,27137,4,1345.9107,20120503582004,,,,,,,,,,
2012,35821,5,1522.9222,20110503563300,,27,0,1,1797.8757,20110503563301,,,,,,,,,,
2012,35821,5,1522.9222,20110503563300,,27,0,2,1522.9222,20110503563302,,,,,,,,,,
2012,35823,5,1547.2642,20120303581700,,27,27137,1,1547.2642,20120303581702,,,,,,,,,,
2012,35823,5,1547.2642,20120303581700,,27,27137,2,0,20120303581701,,,,,,,,,,
2012,35823,5,1547.2642,20120303581700,,27,27137,3,1780.2216,20120303581703,,,,,,,,,,
2012,35823,5,1547.2642,20120303581700,,27,27137,4,1733.2533,20120303581704,,,,,,,,,,
2012,35824,5,1660.5116,20120303581800,,27,0,1,1660.5116,20120303581801,,,,,,,,,,
2012,35824,5,1660.5116,20120303581800,,27,0,2,1744.5674,20120303581802,,,,,,,,,,
2012,35826,5,1770.078,20110203563100,,27,0,1,1929.9555,20110203563101,,,,,,,,,,
2012,35826,5,1770.078,20110203563100,,27,0,2,1770.078,20110203563102,,,,,,,,,,
2012,35827,5,1642.165,20120303582100,,27,0,1,1749.8789,20120303582101,,,,,,,,,,
2012,35827,5,1642.165,20120303582100,,27,0,2,1642.165,20120303582102,,,,,,,,,,
2012,35827,5,1642.165,20120303582100,,27,0,3,1676.7055,20120303582103,,,,,,,,,,
2012,35827,5,1642.165,20120303582100,,27,0,4,1676.7055,20120303582104,,,,,,,,,,
2012,35827,5,1642.165,20120303582100,,27,0,5,1527.386,20120303582105,,,,,,,,,,
2012,35828,5,1773.631,20120503582800,,27,0,1,1773.631,20120503582801,,,,,,,,,,
2012,35831,5,1394.9379,20110503564300,,27,0,1,1394.9379,20110503564301,,,,,,,,,,
2012,35831,5,1394.9379,20110503564300,,27,0,2,1755.1737,20110503564302,,,,,,,,,,
2012,35832,5,1744.0509,20110503564400,,27,0,1,1744.0509,20110503564401,,,,,,,,,,
2012,35832,5,1744.0509,20110503564400,,27,0,2,1392.7341,20110503564402,,,,,,,,,,
2012,35832,5,1744.0509,20110503564400,,27,0,3,1389.9187,20110503564403,,,,,,,,,,
2012,35834,5,1701.1855,20120303582700,,27,27137,1,1701.1855,20120303582701,,,,,,,,,,
2012,35836,5,1683.7451,20120303582900,,27,0,1,1683.7451,20120303582901,,,,,,,,,,
2012,35836,5,1683.7451,20120303582900,,27,0,2,1594.6836,20120303582902,,,,,,,,,,
2012,35837,5,1823.4774,20120303583000,,27,0,1,1823.4774,20120303583001,,,,,,,,,,
2012,35838,5,1645.0062,20120303583100,,27,0,1,1645.0062,20120303583101,,,,,,,,,,
2012,35838,5,1645.0062,20120303583100,,27,0,2,1633.4482,20120303583102,,,,,,,,,,
2012,35838,5,1645.0062,20120303583100,,27,0,3,1642.165,20120303583103,,,,,,,,,,
2012,35839,5,1731.7324,20120303583200,,27,27137,1,1731.7324,20120303583201,,,,,,,,,,
2012,35839,5,1731.7324,20120303583200,,27,27137,2,1779.6183,20120303583202,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,1,1415.3149,20110503565101,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,2,1308.5961,20110503565102,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,3,1228.8685,20110503565103,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,4,1439.3927,20110503565104,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,5,1221.0176,20110503565105,,,,,,,,,,
2012,35840,5,1308.5961,20110503565100,,27,0,6,1379.7498,20110503565106,,,,,,,,,,
2012,35841,5,1754.6894,20120203578200,,27,0,1,1754.6894,20120203578201,,,,,,,,,,
2012,35842,5,1464.9208,20110303559500,,27,27137,1,1787.0899,20110303559501,,,,,,,,,,
2012,35842,5,1464.9208,20110303559500,,27,27137,2,1464.9208,20110303559502,,,,,,,,,,
2012,35842,5,1464.9208,20110303559500,,27,27137,3,1615.5369,20110303559503,,,,,,,,,,
2012,35842,5,1464.9208,20110303559500,,27,27137,4,1615.5369,20110303559504,,,,,,,,,,
2012,35844,5,1845.9989,20110203564700,,27,0,1,1845.9989,20110203564701,,,,,,,,,,
2012,35844,5,1845.9989,20110203564700,,27,0,2,1725.753,20110203564702,,,,,,,,,,
2012,35845,5,1714.8493,20110403563000,,27,0,1,1714.8493,20110403563001,,,,,,,,,,
2012,35845,5,1714.8493,20110403563000,,27,0,2,1521.8271,20110403563002,,,,,,,,,,
2012,35845,5,1714.8493,20110403563000,,27,0,3,1706.8431,20110403563003,,,,,,,,,,
2012,35847,5,1786.8109,20120203578800,,27,0,1,1786.8109,20120203578801,,,,,,,,,,
2012,35848,5,1743.2238,20120403585000,,27,27137,1,1743.2238,20120403585001,,,,,,,,,,
2012,35849,5,1590.7764,20110503566000,,27,0,1,1590.7764,20110503566001,,,,,,,,,,
2012,35850,5,1654.7375,20110503566100,,27,0,1,1650.8066,20110503566101,,,,,,,,,,
2012,35850,5,1654.7375,20110503566100,,27,0,2,1654.7375,20110503566102,,,,,,,,,,
2012,35851,5,1738.2605,20110503566200,,27,0,1,1738.2605,20110503566201,,,,,,,,,,
2012,35852,5,1797.1356,20110503566300,,27,0,1,1797.1356,20110503566301,,,,,,,,,,
2012,35852,5,1797.1356,20110503566300,,27,0,2,1766.3549,20110503566302,,,,,,,,,,
2012,35852,5,1797.1356,20110503566300,,27,0,3,1207.4405,20110503566304,,,,,,,,,,
2012,35854,5,1642.165,20120303584700,,27,27137,1,1642.165,20120303584701,,,,,,,,,,
2012,35857,5,1649.3824,20120503585700,,27,0,1,1649.3824,20120503585701,,,,,,,,,,
2012,35857,5,1649.3824,20120503585700,,27,0,2,1755.1737,20120503585702,,,,,,,,,,
2012,35857,5,1649.3824,20120503585700,,27,0,3,1485.624,20120503585703,,,,,,,,,,
2012,35857,5,1649.3824,20120503585700,,27,0,4,1583.9171,20120503585704,,,,,,,,,,
2012,35857,5,1649.3824,20120503585700,,27,0,5,1611.7526,20120503585705,,,,,,,,,,
2012,35858,5,1542.371,20120503585800,,27,27137,1,1542.371,20120503585801,,,,,,,,,,
2012,35859,5,1373.6042,20120203580000,,27,27137,1,1373.6042,20120203580001,,,,,,,,,,
2012,35859,5,1373.6042,20120203580000,,27,27137,2,1703.5042,20120203580002,,,,,,,,,,
2012,35859,5,1373.6042,20120203580000,,27,27137,3,1417.2847,20120203580003,,,,,,,,,,
2012,35860,5,1475.3965,20120403586100,,27,27137,1,1475.3965,20120403586101,,,,,,,,,,
2012,35861,5,1367.8613,20110203566400,,27,27137,1,1367.8613,20110203566401,,,,,,,,,,
2012,35861,5,1367.8613,20110203566400,,27,27137,2,1786.8109,20110203566402,,,,,,,,,,
2012,35861,5,1367.8613,20110203566400,,27,27137,3,1476.7843,20110203566404,,,,,,,,,,
2012,35861,5,1367.8613,20110203566400,,27,27137,4,1411.3592,20110203566403,,,,,,,,,,
2012,35865,5,1702.5887,20120503586500,,27,0,1,1702.5887,20120503586501,,,,,,,,,,
2012,35865,5,1702.5887,20120503586500,,27,0,2,1583.2815,20120503586502,,,,,,,,,,
2012,35866,5,1647.9579,20120503586600,,27,27137,1,1772.0991,20120503586601,,,,,,,,,,
2012,35866,5,1647.9579,20120503586600,,27,27137,2,1647.9579,20120503586602,,,,,,,,,,
2012,35866,5,1647.9579,20120503586600,,27,27137,3,998.5993,20120503586603,,,,,,,,,,
2012,35866,5,1647.9579,20120503586600,,27,27137,4,1186.1604,20120503586604,,,,,,,,,,
2012,35866,5,1647.9579,20120503586600,,27,27137,5,1555.8616,20120503586605,,,,,,,,,,
2012,35869,5,1695.5375,20120303586200,,27,0,1,1695.5375,20120303586201,,,,,,,,,,
2012,35871,5,1932.156,20120203581300,,27,27137,1,1932.156,20120203581301,,,,,,,,,,
2012,35871,5,1932.156,20120203581300,,27,27137,2,1786.8109,20120203581302,,,,,,,,,,
2012,35871,5,1932.156,20120203581300,,27,27137,3,1655.7507,20120203581303,,,,,,,,,,
2012,35874,5,1464.9208,20110303562600,,27,27137,1,1464.9208,20110303562601,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,1,1587.7857,20110303562701,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,2,1532.7313,20110303562702,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,3,2116.5217,20110303562706,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,4,1765.0362,20110303562703,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,5,1820.7167,20110303562704,,,,,,,,,,
2012,35875,5,1587.7857,20110303562700,,27,0,6,1790.5943,20110303562705,,,,,,,,,,
2012,35876,5,1678.1549,20110303562800,,27,0,1,1678.1549,20110303562801,,,,,,,,,,
2012,35877,5,1736.7592,20120503587700,,27,27137,1,1796.3229,20120503587701,,,,,,,,,,
2012,35877,5,1736.7592,20120503587700,,27,27137,2,1736.7592,20120503587702,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,1,1174.8922,20110503568301,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,2,1407.2476,20110503568302,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,3,1406.968,20110503568307,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,4,930.9099,20110503568303,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,5,951.5414,20110503568304,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,6,1207.4405,20110503568305,,,,,,,,,,
2012,35878,5,1174.8922,20110503568300,,27,0,7,1121.6458,20110503568306,,,,,,,,,,
2012,35879,5,1444.2367,20110403566100,,27,0,1,1730.3122,20110403566101,,,,,,,,,,
2012,35879,5,1444.2367,20110403566100,,27,0,2,1444.2367,20110403566102,,,,,,,,,,
2012,35879,5,1444.2367,20110403566100,,27,0,3,1248.4244,20110403566103,,,,,,,,,,
2012,35879,5,1444.2367,20110403566100,,27,0,4,1410.2867,20110403566104,,,,,,,,,,
2012,35881,5,1369.0438,20110203568200,,27,0,1,1743.7042,20110203568201,,,,,,,,,,
2012,35881,5,1369.0438,20110203568200,,27,0,2,1369.0438,20110203568202,,,,,,,,,,
2012,35881,5,1369.0438,20110203568200,,27,0,3,1412.5792,20110203568203,,,,,,,,,,
2012,35882,5,1509.6396,20110203568300,,27,0,1,1928.2886,20110203568301,,,,,,,,,,
2012,35882,5,1509.6396,20110203568300,,27,0,2,1509.6396,20110203568302,,,,,,,,,,
2012,35882,5,1509.6396,20110203568300,,27,0,3,1774.5257,20110203568305,,,,,,,,,,
2012,35882,5,1509.6396,20110203568300,,27,0,4,1469.1141,20110203568303,,,,,,,,,,
2012,35882,5,1509.6396,20110203568300,,27,0,5,1162.2496,20110203568304,,,,,,,,,,
2012,35885,5,1794.3127,20120203582600,,27,27137,1,1794.3127,20120203582601,,,,,,,,,,
2012,35885,5,1794.3127,20120203582600,,27,27137,2,1726.5244,20120203582602,,,,,,,,,,
2012,35885,5,1794.3127,20120203582600,,27,27137,3,1353.643,20120203582603,,,,,,,,,,
2012,35886,5,1984.538,20120203582700,,27,0,1,1984.538,20120203582701,,,,,,,,,,
2012,35888,5,1749.821,20120203582900,,27,27137,1,1749.821,20120203582901,,,,,,,,,,
2012,35888,5,1749.821,20120203582900,,27,27137,2,1485.2065,20120203582902,,,,,,,,,,
2012,35891,5,1694.1721,20110203569200,,27,0,1,1694.1721,20110203569201,,,,,,,,,,
2012,35891,5,1694.1721,20110203569200,,27,0,2,1521.8918,20110203569202,,,,,,,,,,
2012,35892,5,1350.8333,20120503589200,,27,27137,1,1350.8333,20120503589201,,,,,,,,,,
2012,35894,5,1521.8918,20120203583500,,27,0,1,1521.8918,20120203583501,,,,,,,,,,
2012,35895,5,2502.9433,20110203569600,,27,0,1,2502.9433,20110203569601,,,,,,,,,,
2012,35895,5,2502.9433,20110203569600,,27,0,2,1770.078,20110203569602,,,,,,,,,,
2012,35898,5,1638.0924,20110403567900,,27,27137,1,1754.97,20110403567901,,,,,,,,,,
2012,35898,5,1638.0924,20110403567900,,27,27137,2,1638.0924,20110403567902,,,,,,,,,,
2012,35900,5,1676.239,20110303565000,,27,0,1,1676.239,20110303565001,,,,,,,,,,
2012,35903,5,1495.3415,20110403568300,,27,27137,1,1495.3415,20110403568301,,,,,,,,,,
2012,35903,5,1495.3415,20110403568300,,27,27137,2,1729.8427,20110403568302,,,,,,,,,,
2012,35904,5,1513.2951,20110403568400,,27,27137,1,1513.2951,20110403568401,,,,,,,,,,
2012,35904,5,1513.2951,20110403568400,,27,27137,2,1689.5768,20110403568402,,,,,,,,,,
2012,35904,5,1513.2951,20110403568400,,27,27137,3,1730.3122,20110403568403,,,,,,,,,,
2012,35906,5,1796.6701,20110403568500,,27,0,1,1796.6701,20110403568501,,,,,,,,,,
2012,35906,5,1796.6701,20110403568500,,27,0,2,1326.6249,20110403568502,,,,,,,,,,
2012,35908,5,1475.3965,20120403590400,,27,27137,1,1796.6701,20120403590401,,,,,,,,,,
2012,35908,5,1475.3965,20120403590400,,27,27137,2,1475.3965,20120403590402,,,,,,,,,,
2012,35909,5,1762.0564,20120203584800,,27,0,1,1762.0564,20120203584801,,,,,,,,,,
2012,35910,5,1754.6894,20120203584900,,27,0,1,1754.6894,20120203584901,,,,,,,,,,
2012,35911,5,1638.0924,20110403569000,,27,0,1,1638.0924,20110403569001,,,,,,,,,,
2012,35912,5,1714.8493,20120403590800,,27,27137,1,1714.8493,20120403590801,,,,,,,,,,
2012,35914,5,1416.9179,20120403591000,,27,0,1,1416.9179,20120403591001,,,,,,,,,,
2012,35915,5,1438.1985,20120403591100,,27,0,1,1723.0779,20120403591101,,,,,,,,,,
2012,35915,5,1438.1985,20120403591100,,27,0,2,1438.1985,20120403591102,,,,,,,,,,
2012,35916,5,1652.1574,20110403569500,,27,0,1,1652.1574,20110403569501,,,,,,,,,,
2012,35916,5,1652.1574,20110403569500,,27,0,2,1729.8427,20110403569502,,,,,,,,,,
2012,35916,5,1652.1574,20110403569500,,27,0,3,1530.3382,20110403569503,,,,,,,,,,
2012,35917,5,1674.3378,20110403569600,,27,0,1,1674.3378,20110403569601,,,,,,,,,,
2012,35918,5,1597.342,20110403569700,,27,0,1,1491.8142,20110403569701,,,,,,,,,,
2012,35918,5,1597.342,20110403569700,,27,0,2,1597.342,20110403569702,,,,,,,,,,
2012,35919,5,1762.0564,20120203585700,,27,27137,1,1762.0564,20120203585701,,,,,,,,,,
2012,35919,5,1762.0564,20120203585700,,27,27137,2,1528.2814,20120203585702,,,,,,,,,,
2012,35920,5,1597.342,20120403591600,,27,0,1,1597.342,20120403591601,,,,,,,,,,
2012,35920,5,1597.342,20120403591600,,27,0,2,1418.1427,20120403591602,,,,,,,,,,
2012,35921,5,1349.1488,20110203572100,,27,0,1,1655.8452,20110203572101,,,,,,,,,,
