,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
287,89647,,186552,17300,421,1111,162600,42510,76718,83538,81693,76966,253,42,1455,790,1748,86844,55842,40216,3933,11693,31002,27686,172258,24963,43857,3320,3521,10106,352,266,105240,,,1268,1936,1411,1254,1145,580,106,205412,7411,6679,781,18492,145364,"Trumbull County, Ohio",39,155,2011
288,43206,,89049,952,140,329,79319,12037,,,,,,,,,,37151,25849,19617,1773,4459,11302,9539,74725,8888,20417,721,1138,5449,0,266,46219,,,303,727,136,850,393,213,168,91297,2953,2760,509,8180,62725,"Tuscarawas County, Ohio",39,157,2011
289,94561,,194445,7684,339,8459,141173,60506,72723,73267,,,,,,,,76918,59337,50720,2897,5720,17581,13278,166809,21995,53356,3084,1676,6372,0,508,102897,,,589,631,709,963,268,302,158,209924,2280,3543,4530,15317,141529,"Warren County, Ohio",39,165,2011
290,53511,,110020,2130,134,645,94599,17847,40993,43360,46025,41270,202,161,3107,610,2344,42635,30470,25280,1589,3601,12165,10372,90776,12843,26421,650,1597,3404,24,387,55542,,,670,814,756,636,661,151,215,113529,2622,2037,551,7802,78118,"Wayne County, Ohio",39,169,2011
291,55518,3060,116392,3245,54,2259,96844,24628,45115,50198,,,,,,,,48953,30050,23130,1965,4955,18903,14743,104687,19462,24857,2033,1411,4705,0,450,62913,,,2936,1135,723,729,379,106,57,125167,3891,2922,1156,8075,91286,"Wood County, Ohio",39,173,2011
292,46085,4709,100761,2829,5207,3257,77856,35489,40619,42420,,,,,,,,44115,33459,26290,1858,5311,10656,8805,92827,11324,27650,777,915,5552,50,844,57609,,,394,537,173,345,289,0,90,117518,1685,1879,715,9805,77621,"Canadian County, Oklahoma",40,017,2011
293,96853,9358,207770,10336,11246,9757,156938,86104,93316,94877,120065,107521,373,1026,2933,1221,3672,94961,63220,47712,4547,10961,31741,24527,211381,35284,55205,4705,2613,11151,49,730,126112,,,5837,2246,1478,1420,510,267,179,256184,6596,4924,2759,20461,181271,"Cleveland County, Oklahoma",40,027,2011
294,38362,7261,81750,21413,5556,3055,54172,57319,45693,41407,50964,43702,906,122,2234,1260,3389,44879,29264,21176,2213,5875,15615,13263,98734,18351,24793,3509,1462,6188,32,402,58861,,,1343,715,1122,633,691,126,355,111832,2662,2628,1259,16643,67947,"Comanche County, Oklahoma",40,031,2011
295,27036,,56003,1893,4222,330,52002,17034,25790,26766,,,,,,,,25413,17985,13518,1735,2732,7428,6763,56528,8072,14678,1068,1748,3349,,,34434,,,782,601,388,690,626,197,67,69768,1843,2179,721,5522,47892,"Creek County, Oklahoma",40,037,2011
296,19942,,43752,7910,8798,96,49991,19202,25136,27070,,,,,,,,26980,18244,13117,1061,4066,8736,8062,56188,8214,14613,1293,1026,3221,259,393,34493,,,671,1018,863,801,761,251,166,68203,4115,2360,198,6140,47280,"Muskogee County, Oklahoma",40,101,2011
297,209582,60482,504407,109418,24619,21402,429214,218587,224279,251449,311893,274491,2150,844,6485,3540,11471,283195,174303,122986,15339,35978,108892,90296,573789,97107,140430,16340,7217,33221,666,4417,357247,,,11114,10109,6269,6903,4593,2193,512,721749,26190,19970,9809,58181,484575,"Oklahoma County, Oklahoma",40,109,2011
298,30924,,63383,3189,2601,3015,46455,26605,30069,29275,,,,,,,,30929,17851,13871,1240,2740,13078,9783,66163,14967,15176,1239,426,2960,0,1457,37477,,,4009,1555,591,594,439,75,218,76732,4674,2216,533,4941,58630,"Payne County, Oklahoma",40,119,2011
299,24939,,54027,1585,9743,519,48197,20267,24054,27510,,,,,,,,25663,17523,13739,975,2809,8140,7296,55880,7381,15342,765,729,3038,0,342,34896,,,631,519,420,537,431,137,221,68382,2418,1850,697,6566,46326,"Pottawatomie County, Oklahoma",40,125,2011
300,32001,,66501,1144,9780,1120,53753,31785,31574,32335,,,,,,,,33505,26362,21956,1560,2846,7143,6307,69611,6945,24147,1598,770,2358,137,379,42760,,,474,536,341,199,265,82,18,86830,1537,1492,994,8768,56660,"Rogers County, Oklahoma",40,131,2011
301,191448,37100,439630,64702,29159,14588,348551,209178,194812,217672,270475,244230,1680,1169,3467,3040,10423,240278,153857,110160,9908,33789,86421,71825,479400,74067,124308,11872,5494,26958,546,2764,299251,,,5945,5493,3286,4170,2756,873,1260,604918,20451,12905,8149,45610,408578,"Tulsa County, Oklahoma",40,143,2011
302,26773,,56969,2717,6871,891,46326,24043,25269,26816,,,,,,,,26547,20125,16291,1135,2699,6422,5534,58177,7526,16948,452,827,3324,0,266,36387,,,492,351,871,259,517,0,307,73790,1973,1280,293,7548,47372,"Wagoner County, Oklahoma",40,145,2011
303,35552,,75329,256,713,6100,36607,39752,31517,32113,26036,22937,773,2786,3198,392,2662,33088,19343,15783,728,2832,13745,8810,73965,17025,16739,1172,536,2934,,,41253,,,5285,1510,653,637,379,54,52,85713,4938,2322,814,5406,65929,"Benton County, Oregon",41,003,2011
304,156734,16377,340916,3529,2712,15919,199373,145839,127975,135535,144952,130371,4769,356,3516,1854,12776,145971,100488,79585,6715,14188,45483,36846,308692,44325,85508,4263,3966,16658,144,678,185967,,,2739,2225,2119,1291,2263,420,366,378460,7407,6134,7955,30288,261578,"Clackamas County, Oregon",41,005,2011
305,69753,6676,146035,555,705,2626,71498,79360,56476,60266,,,,,,,,64678,45354,35711,3753,5890,19324,14280,130410,17051,38812,1717,1175,6984,0,610,78157,,,2069,2344,1114,878,646,518,90,159309,4028,2802,1427,15405,108574,"Deschutes County, Oregon",41,017,2011
306,47280,,99569,103,2775,801,49633,53741,40803,42074,,,,,,,,43401,29103,22795,2111,4197,14298,11347,90315,11715,24592,1956,1502,6688,66,326,52411,,,611,1138,920,888,1076,293,261,106797,3114,2907,607,12346,73573,"Douglas County, Oregon",41,019,2011
307,82061,11561,189091,1501,2321,2206,79156,112101,72076,78355,68109,62452,1535,1511,1686,1075,6222,84413,52747,40161,4443,8143,31666,25266,168286,23565,44420,3049,2057,10752,113,880,102126,,,3216,2965,1782,2714,1194,591,264,203837,7367,6592,1108,21809,138875,"Jackson County, Oregon",41,029,2011
308,36147,,77642,407,1651,451,26717,52492,30909,33089,,,,,,,,34502,22352,18453,1285,2614,12150,10013,69626,8468,20035,875,1009,4477,,,40784,,,918,706,967,1253,1204,327,86,82259,3367,2647,696,11444,55131,"Josephine County, Oregon",41,033,2011
309,26661,3186,58653,892,2988,929,32979,29017,23810,24516,,,,,,,,26507,17592,13223,1840,2529,8915,7610,53685,7460,13773,1005,1004,4114,0,515,32579,,,750,642,593,1373,728,65,33,65037,3304,1640,194,7527,43363,"Klamath County, Oregon",41,035,2011
310,145657,13494,314457,3297,4457,8459,162511,167892,129173,137557,121464,107807,3798,5904,6448,1525,7461,145781,85311,64102,7957,13252,60470,44047,296928,53855,68649,4293,3782,17674,0,937,175848,,,11782,5683,3199,3265,3141,1184,541,351950,15546,11603,2631,30482,254565,"Lane County, Oregon",41,039,2011
311,50397,,108792,440,2590,1077,64996,46572,41655,43685,,,,,,,,45399,30248,23311,1452,5485,15151,11697,94490,13211,26012,1141,702,5919,0,159,57883,,,1888,1440,983,1048,346,496,294,116967,4109,2503,207,11392,78645,"Linn County, Oregon",41,043,2011
312,104074,41792,244656,2738,3292,6167,168417,106887,96115,102648,110896,93236,1327,1503,5784,1702,3318,110822,76096,54532,7845,13719,34726,29624,248706,41197,64606,8501,2773,13675,629,1516,152870,,,3238,3439,3406,2622,1802,1031,166,313070,6789,7460,2205,26575,208116,"Marion County, Oregon",41,047,2011
313,264970,43748,587444,42560,6341,50360,322643,307168,243856,253457,257310,222821,43734,20040,16375,3784,27182,308131,161951,117498,11433,33020,146180,106604,618420,127552,135537,14311,6182,34278,0,1784,366077,31516,31117,8886,15661,8373,7719,6920,1226,612,742270,30827,19388,10925,42651,552851,"Multnomah County, Oregon",41,051,2011
314,29204,,67734,439,1220,1767,37765,33044,25449,28524,,,,,,,,28494,19156,15514,1261,2381,9338,6478,61026,7748,17021,394,863,3197,,,,,,1354,618,383,263,239,126,213,75541,2666,1358,362,7981,49971,"Polk County, Oregon",41,053,2011
315,26994,10358,67745,467,1434,765,32524,36759,25816,24356,,,,,,,,26648,18127,12948,1191,3988,8521,7321,59891,10994,15910,1981,518,3957,0,422,,,,591,863,45,311,402,103,65,73811,1986,1954,597,6320,50020,"Umatilla County, Oregon",41,059,2011
316,182884,44763,408440,10043,6115,49638,229799,214092,155624,164254,222290,194961,12969,1860,8661,2240,13020,202152,137154,108829,8725,19600,64998,48374,425870,65936,115427,5778,3254,22189,0,1843,264929,,,5208,5782,3103,2530,1555,733,675,537329,11914,8161,10245,32404,371129,"Washington County, Oregon",41,067,2011
317,38652,8494,85524,1190,1582,881,49241,42691,33704,35030,,,,,,,,32678,23487,16994,2554,3939,9191,7658,80186,13859,21684,4373,932,3447,,,47604,,,968,1078,405,539,311,167,66,97731,2312,1599,876,6508,69036,"Yamhill County, Oregon",41,071,2011
318,44634,3400,93533,1718,347,807,63374,32668,36850,38614,43711,40199,282,83,2255,927,2097,38006,27058,21618,1901,3539,10948,9435,83606,12884,23257,1239,1021,3754,0,121,50063,,,626,474,310,346,236,60,306,100077,1699,2182,961,8882,70320,"Adams County, Pennsylvania",42,001,2011
319,473916,10677,997533,161318,1554,35430,971805,187150,439856,493859,468266,412538,54947,2263,23744,6236,22556,518366,301670,217380,19607,64683,216696,184252,1031585,195397,237217,17078,16204,39979,339,4798,620650,13189,4055,12735,8599,5631,7719,7126,2645,2618,1212949,44222,33507,21847,93094,894592,"Allegheny County, Pennsylvania",42,003,2011
320,33027,,67300,240,0,50,62224,6023,,,,,,,,,,28320,19912,15008,2108,2796,8408,7585,57471,7723,16266,928,983,3306,28,52,33407,,,508,164,244,521,420,53,118,68012,1964,1566,572,6488,48251,"Armstrong County, Pennsylvania",42,005,2011
321,74405,,155057,10582,288,1009,141774,24776,63828,69358,71109,63718,625,38,2265,478,1776,70059,46213,34483,2787,8943,23846,20737,142546,20113,38357,2762,2578,6933,282,547,85547,,,1086,1123,584,1190,816,107,256,169220,5454,3427,1591,17240,118519,"Beaver County, Pennsylvania",42,007,2011
322,153423,34852,345850,21416,736,5780,309926,62096,141604,148908,169483,151579,3661,248,5457,2789,6471,155425,105245,79603,8215,17427,50180,39115,333407,54003,87243,5731,4743,15840,334,1612,203653,,,3540,2837,1943,2389,2523,538,418,408070,9465,8289,4583,30738,285076,"Berks County, Pennsylvania",42,011,2011
323,58540,,122334,2224,174,893,111526,13953,47320,51866,,,,,,,,50849,34268,25263,2467,6538,16581,14262,105221,15263,27232,2380,2664,5201,107,300,63576,,,1416,736,887,810,832,148,84,125091,4146,2925,870,12982,87605,"Blair County, Pennsylvania",42,013,2011
324,265474,14536,560721,23597,634,24741,427023,140670,211689,224482,276716,251799,10204,529,6025,2110,14601,232208,164397,131659,10223,22515,67811,57744,512838,79418,143634,8594,7367,18556,59,1327,310258,9246,6107,2053,1410,2285,2385,2351,1058,825,620287,8015,8592,17601,41287,443976,"Bucks County, Pennsylvania",42,017,2011
325,86810,,178447,2746,160,2176,156100,23878,68381,72328,80504,74428,298,177,2144,498,4364,73286,48776,40071,1842,6863,24510,19890,151875,22886,42697,2061,2081,6576,49,469,91154,,,2113,542,808,451,567,104,113,182860,3146,4093,3522,14212,129938,"Butler County, Pennsylvania",42,019,2011
326,65352,,134522,5108,73,678,127689,13454,55953,57874,53011,47864,643,46,1339,1214,1504,57348,37713,28379,2760,6574,19635,17858,121041,21014,31592,2400,1578,5822,152,403,69849,,,313,976,910,1582,1013,227,409,138995,4470,4711,873,12787,102965,"Cambria County, Pennsylvania",42,021,2011
327,29931,,,,,,48881,13885,24262,25548,,,,,,,,25087,16225,12856,766,2603,8862,7500,54176,7718,14809,1014,1135,2710,,,32555,,,154,167,311,318,138,21,97,64296,1892,1398,262,6565,45133,"Carbon County, Pennsylvania",42,025,2011
328,69546,,138082,5379,370,8910,105249,36244,62972,57082,57827,49703,3546,906,8425,677,2807,58695,31050,26205,2442,2403,27645,18266,135385,35775,28740,2478,1606,4165,50,792,72475,,,10188,1676,624,206,396,50,237,151799,6890,4056,1860,9521,121375,"Centre County, Pennsylvania",42,027,2011
329,200870,18516,441438,29916,446,19404,319568,137705,165087,177624,215599,199131,6559,251,4786,1874,15726,184245,128650,107958,6000,14692,55595,45275,402886,62140,114761,7106,4302,14573,122,1111,247942,,,3049,2663,1261,2129,1517,791,511,498647,7150,5290,20657,31867,348646,"Chester County, Pennsylvania",42,029,2011
330,38177,,77686,1806,508,426,69016,10170,32660,31305,,,,,,,,32709,22659,18307,1370,2982,10050,8960,68935,11072,19808,1519,1093,3601,15,332,38390,,,506,931,481,386,364,173,120,76440,2480,2413,416,8327,57505,"Clearfield County, Pennsylvania",42,033,2011
331,30361,,64466,1604,38,724,56301,9198,24881,28868,,,,,,,,25631,17156,12625,1437,3094,8475,6875,57720,9765,13714,827,716,2536,77,492,34513,,,1750,185,429,624,311,137,111,66748,2328,2144,431,5254,49959,"Columbia County, Pennsylvania",42,037,2011
332,41359,,85004,1612,77,241,72665,14429,32977,35667,32217,27713,20,63,2164,572,1884,34898,22882,18194,1409,3279,12016,10313,72996,10524,19151,743,1308,4184,133,179,44218,,,460,502,625,699,502,164,177,86875,2054,2861,400,8013,61456,"Crawford County, Pennsylvania",42,039,2011
333,102868,,215368,7843,278,6210,172800,49629,87536,92653,106314,97092,779,476,4336,333,5433,94545,62762,49823,4017,8922,31783,26689,198159,31842,55220,3173,2192,7119,0,551,117153,,,1006,1367,993,550,602,60,102,231626,4249,3650,3070,21729,167566,"Cumberland County, Pennsylvania",42,041,2011
334,90343,9734,195405,45978,297,8692,198483,47549,90398,101043,114638,103434,3095,324,3750,1568,3378,107704,68849,50211,4285,14353,38855,32149,218537,37612,55453,3852,2554,8582,389,1233,134578,,,2174,1378,1572,732,2111,196,322,265917,5747,5210,4333,20374,186872,"Dauphin County, Pennsylvania",42,043,2011
335,191307,9034,404391,111281,566,26710,419225,84724,180272,204168,207337,189697,23993,469,10335,2154,9335,204553,135796,97525,9445,28826,68757,59113,455406,84744,109455,10948,8132,13052,56,2060,281770,9112,4057,2260,2861,1639,2990,2389,747,625,552371,10358,8053,15469,33625,397551,"Delaware County, Pennsylvania",42,045,2011
336,118444,5148,248204,19852,899,3277,222439,44796,101087,107359,113094,101506,2937,377,5849,1097,4358,109138,68590,50897,4052,13641,40548,34328,229507,41118,57344,4788,3806,9345,108,921,138427,,,3079,1797,1489,2580,909,727,464,275913,9444,8628,2024,22600,195265,"Erie County, Pennsylvania",42,049,2011
337,61282,,126922,6266,149,357,115959,17838,52159,55202,,,,,,,,54708,36785,26197,3680,6908,17923,15750,113677,18761,30215,3219,1648,4808,57,374,68052,,,1203,1467,1201,1162,1728,191,353,132803,4666,4333,337,13768,95030,"Fayette County, Pennsylvania",42,051,2011
338,65845,,140215,5498,486,1663,102831,41068,53302,56625,63266,54998,229,98,2126,344,2076,56999,39713,31526,2903,5284,17286,15087,121920,16411,35932,2964,1372,5518,0,110,73912,,,1051,384,850,757,713,452,279,149712,3152,2277,654,12243,102862,"Franklin County, Pennsylvania",42,055,2011
339,41328,,84310,2468,100,1101,74238,12931,35255,36191,,,,,,,,34709,21197,17366,1158,2673,13512,10257,75962,13642,19519,1927,1178,3228,85,131,43396,,,3107,666,200,420,562,106,127,87632,3418,2392,415,6673,66178,"Indiana County, Pennsylvania",42,063,2011
340,91263,5681,198909,5851,439,3561,166910,34866,76405,85180,88461,76961,1875,237,4376,860,2124,86343,54334,39013,4566,10755,32009,27233,179129,29727,43994,2887,2751,8890,35,346,108348,,,1643,1295,1596,1198,1027,313,584,210682,6450,6156,2097,19481,151022,"Lackawanna County, Pennsylvania",42,069,2011
341,215109,23387,470337,17839,619,9965,400159,89268,181640,194825,221198,198560,3598,1737,8348,3386,10918,193231,132443,107569,6548,18326,60788,50169,417337,65871,115204,7196,5817,14460,243,1512,258786,,,3574,2004,2262,2142,2037,667,878,516176,8904,9415,4303,36287,358428,"Lancaster County, Pennsylvania",42,071,2011
342,40502,,84421,3872,0,196,74097,14908,33163,36836,,,,,,,,36278,23946,18448,1655,3843,12332,11244,74613,11430,20008,1248,1495,2905,103,129,45200,,,271,792,630,687,479,372,162,89358,3370,2589,650,7782,63518,"Lawrence County, Pennsylvania",42,073,2011
343,56475,6175,119571,2704,162,1474,109351,17751,48580,51678,,,,,,,,51744,36647,29250,2105,5292,15097,12165,108762,15590,30091,735,1922,4808,81,426,66156,,,470,444,817,378,732,108,220,132702,3037,2324,893,11028,92589,"Lebanon County, Pennsylvania",42,075,2011
344,119702,34070,291574,21011,69,9909,221848,77975,113134,123684,145552,127388,2473,200,3850,423,6994,133097,90799,65316,6650,18833,42298,35393,285466,47848,72355,5534,4131,12419,122,2271,174766,,,2447,2520,2143,1845,1737,679,669,348301,9271,7396,5039,22554,248077,"Lehigh County, Pennsylvania",42,077,2011
345,135799,11741,293922,11378,424,3774,251519,51922,117697,125076,132200,115269,1577,354,3906,823,5078,130170,83067,58861,7172,17034,47103,41276,268730,48252,66225,5256,3655,12310,303,1664,159771,,,2889,1988,2031,2215,1272,800,739,313294,10150,9649,2833,30553,225953,"Luzerne County, Pennsylvania",42,079,2011
346,52620,,107843,6049,63,851,100156,14368,43982,47140,48793,43128,717,120,1926,329,1366,46506,28725,22457,1908,4360,17781,13831,97536,16637,23334,1448,1717,5735,113,386,57620,,,1316,1243,221,712,373,195,80,113681,3272,2886,692,9713,83276,"Lycoming County, Pennsylvania",42,081,2011
347,51355,,106188,6662,171,923,93785,19874,43834,46133,43542,38636,107,104,1764,355,2278,46623,30984,23017,1888,6079,15639,13844,96611,14352,24971,1476,2057,5920,183,561,57776,,,507,991,557,606,844,317,280,112374,2930,2564,766,10617,80948,"Mercer County, Pennsylvania",42,085,2011
348,58696,11150,134798,22535,0,3319,65882,82180,55641,56060,,,,,,,,57527,43974,33008,3234,7732,13553,10764,138551,23522,39067,4108,2096,2956,0,465,84546,,,2644,1280,752,1648,1170,315,359,168923,4300,1862,845,15296,115292,"Monroe County, Pennsylvania",42,089,2011
349,305473,19248,661113,70338,666,51524,581150,139683,264112,289684,351682,322265,18577,1032,11230,2215,17578,306463,205903,164455,10714,30734,100560,83062,655428,104115,179898,10795,9613,20670,11,1198,400397,15784,9612,3443,2509,1752,3365,3052,1067,776,792147,13179,10296,28967,51229,570961,"Montgomery County, Pennsylvania",42,091,2011
350,116989,16201,261914,13967,582,7844,179089,93032,104424,111214,126162,113933,2062,169,3983,251,6294,111907,78265,61894,4841,11530,33642,28169,246668,41531,66894,4693,3712,8099,0,709,147440,,,1369,583,1205,1831,1148,382,288,295543,5713,6265,3885,22981,211484,"Northampton County, Pennsylvania",42,095,2011
351,42098,,88547,4112,0,149,84634,8031,37504,37191,,,,,,,,39378,26430,20074,2035,4321,12948,11558,79136,13373,21481,1182,1385,3427,107,321,45333,,,336,594,734,301,705,115,47,89235,2273,2814,390,9468,66231,"Northumberland County, Pennsylvania",42,097,2011
352,274951,96107,643228,651692,2814,99154,1041565,249214,462409,551423,344238,291341,149284,10320,53800,7279,17534,576429,305667,156466,32931,116270,270762,229350,1249140,317904,201329,36576,19774,39955,2854,10656,781349,85763,51952,32651,24547,17289,22642,16733,6418,3842,1522073,92714,51778,12399,73064,1116965,"Philadelphia County, Pennsylvania",42,101,2011
353,67909,,139772,4166,101,802,127666,15857,58420,57250,,,,,,,,60018,40973,30549,3175,7249,19045,15581,124371,20604,34304,3195,2349,5839,5,380,70247,,,559,1000,914,612,759,46,327,140956,2917,4116,703,13365,105081,"Schuylkill County, Pennsylvania",42,107,2011
354,37103,,74500,2135,91,146,65550,11126,,,,,,,,,,28898,19475,15954,1057,2464,9423,8424,65428,10691,17990,1526,1402,4058,0,210,36202,,,377,544,515,512,447,253,395,72787,2053,2215,652,6854,55747,"Somerset County, Pennsylvania",42,111,2011
355,94368,,196413,6912,39,1059,169997,33880,78347,84560,87908,80395,1918,0,2495,742,3375,83097,54501,42237,3079,9185,28596,24648,174205,25888,47420,3440,3501,6853,0,817,104130,,,1767,895,751,1394,728,712,113,206501,5578,4598,2928,19826,145808,"Washington County, Pennsylvania",42,125,2011
